UserName,TimeStamp,TortoiseID,EncounterDate,EncounterTime,Fieldworker1,Fieldworker2,CameraWithPhotos,Temperature,HandleStartTime,HandleEndTime,iButtonPurpose,DataDownload,iButtonID,iButtonType,SampleRateTaken,SampleCountTaken,NewiButtonID,NewiButtonType,NewiButtonLocation,InitialWeight,FinalWeight,NewMission,SampleRate,MaxSampleCount,MissionStartDate,MissionStartTime,MissionEndDate,TortoiseVoided,VoidUrineVol,VoidUrineColor,VoidFecesPieces,TortoiseHydrated,HydrateMethod,HydrateFluidVol,Comments,DataMigrated,DataProofed
BS26,8/4/2015,BS512,8/4/2015,1/0/1900,Jay Meyers,,,24,1/0/1900,1/0/1900,Download Data,Y,,,15,3843,,,,,,Y,15,,8/4/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/4/2015,BS513,8/4/2015,1/0/1900,Jay Meyers,,,24,1/0/1900,1/0/1900,Download Data,Y,,,15,3834,,,,,,Y,15,,8/4/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/4/2015,BS523,8/4/2015,1/0/1900,Jay Meyers,,,26,1/0/1900,1/0/1900,Download Data,Y,,,15,3839,,,,,,Y,15,,8/4/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/4/2015,BS514,8/4/2015,1/0/1900,Jay Meyers,,,27.7,1/0/1900,1/0/1900,Download Data,Y,,,15,3842,,,,,,Y,15,,8/4/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/4/2015,BS511,8/4/2015,1/0/1900,Jay Meyers,,,27.8,1/0/1900,1/0/1900,Download Data,Y,,,15,3844,,,,,,Y,15,,8/4/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/4/2015,BS535,8/4/2015,1/0/1900,Jay Meyers,,,27,1/0/1900,1/0/1900,Download Data,Y,,,15,3179,,,,,,Y,15,,8/4/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/4/2015,BS530,8/4/2015,1/0/1900,Jay Meyers,,,30,1/0/1900,1/0/1900,Download Data,Y,,,15,3178,,,,,,Y,15,,8/4/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/4/2015,BS517,8/4/2015,1/0/1900,Jay Meyers,,,30,1/0/1900,1/0/1900,Download Data,Y,,,15,5952,,,,,,N,,,,,,N,,,,N,,,,0,0
BS26,8/4/2015,BS519,8/4/2015,1/0/1900,Jay Meyers,,,33,1/0/1900,1/0/1900,Download Data,Y,,,15,3181,,,,,,Y,15,,8/4/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/4/2015,BS537,8/4/2015,1/0/1900,Jay Meyers,,,34,1/0/1900,1/0/1900,Download Data,Y,,,15,5183,,,,,,Y,15,,8/4/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/4/2015,BS27,8/4/2015,1/0/1900,Geo Keyes,,,32.2,1/0/1900,1/0/1900,Download Data,Y,,,15,5384,,,,,,Y,15,,8/4/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/4/2015,BS10,8/4/2015,1/0/1900,Geo Keyes,,,34.3,1/0/1900,1/0/1900,Download Data,Y,,,15,4904,,,,,,Y,15,,8/4/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/4/2015,BS22,8/4/2015,1/0/1900,Geo Keyes,,,34.3,1/0/1900,1/0/1900,Download Data,Y,,,15,4907,,,,,,Y,15,,8/4/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/4/2015,BS327,8/4/2015,1/0/1900,Geo Keyes,,,34.3,1/0/1900,1/0/1900,Download Data,Y,,,15,5380,,,,,,Y,15,,8/4/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/4/2015,BS11,8/4/2015,1/0/1900,Geo Keyes,,,23.3,1/0/1900,1/0/1900,Download Data,Y,,,15,5943,,,,,,Y,15,,8/4/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/4/2015,BS31,8/4/2015,1/0/1900,Geo Keyes,,,29.6,1/0/1900,1/0/1900,Download Data;Replace iButton,Y,,,15,5962,910000002a601d41,1922L,LC1,,,Y,15,,8/4/2015,1/0/1900,,N,,,,N,,,iButton was removed from Tortoise at 6:30am and new iButton placed. New iButton Serial # : 910000002a601d41.,0,0
BS26,8/5/2015,BS321,8/5/2015,1/0/1900,Jay Meyers,,,22,1/0/1900,1/0/1900,Download Data,Y,,,15,5947,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/5/2015,BS328,8/5/2015,1/0/1900,Jay Meyers,,,22,1/0/1900,1/0/1900,Download Data,Y,,,15,5943,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/5/2015,BS96,8/5/2015,1/0/1900,Jay Meyers,,,22,1/0/1900,1/0/1900,Download Data,Y,,,15,5943,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/5/2015,BS289,8/5/2015,1/0/1900,Jay Meyers,,,25.7,1/0/1900,1/0/1900,Download Data,Y,6c0000001f04f341,,15,5565,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/5/2015,BS29,8/5/2015,1/0/1900,Jay Meyers,,,25.8,1/0/1900,1/0/1900,Download Data,Y,380000001e0ebd41,,15,4893,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/5/2015,BS310,8/5/2015,1/0/1900,Jay Meyers,,,26,1/0/1900,1/0/1900,Download Data,Y,c10000001fe91541,,15,5567,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/5/2015,BS339,8/5/2015,1/0/1900,Jay Meyers,,,26.1,1/0/1900,1/0/1900,Download Data,Y,,,15,6232,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/5/2015,BS324,8/5/2015,1/0/1900,Jay Meyers,,,28.9,1/0/1900,1/0/1900,Download Data,Y,,,15,5571,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/5/2015,BS317,8/5/2015,1/0/1900,Jay Meyers,,,29,1/0/1900,1/0/1900,Download Data,Y,,,15,4892,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/5/2015,BS323,8/5/2015,1/0/1900,Jay Meyers,,,29,1/0/1900,1/0/1900,Download Data,Y,,,15,6242,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,Removed and replaced putty epoxy,0,0
BS26,8/5/2015,BS158,8/5/2015,1/0/1900,Jay Meyers,,,29,1/0/1900,1/0/1900,Download Data,Y,,,15,6245,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/5/2015,BS157,8/5/2015,1/0/1900,Jay Meyers,,,31,1/0/1900,1/0/1900,Download Data,Y,,,15,6249,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/5/2015,BS58,8/5/2015,1/0/1900,Jay Meyers,,,32,1/0/1900,1/0/1900,Download Data,Y,,,15,5565,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/5/2015,BS37,8/5/2015,1/0/1900,Jay Meyers,,,34,1/0/1900,1/0/1900,Download Data,Y,5a0000001e061d41,,15,4904,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/5/2015,BS94,8/5/2015,1/0/1900,Jay Meyers,,,34,1/0/1900,1/0/1900,Download Data,Y,,,15,6236,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS10,8/5/2015,BS93,8/4/2015,1/0/1900,Jeff Valentine,,,28.4,1/0/1900,1/0/1900,Download Data,Y,,,15,6327,,,,,,Y,15,,8/4/2015,1/0/1900,,N,,,,N,,,,0,0
BS10,8/5/2015,BS130,8/4/2015,1/0/1900,Jeff Valentine,,,33.9,1/0/1900,1/0/1900,Download Data,Y,,,15,6050,,,,,,Y,15,,8/4/2015,1/0/1900,,N,,,,N,,,,0,0
BS10,8/5/2015,BS56,8/4/2015,1/0/1900,Jeff Valentine,,,34.7,1/0/1900,1/0/1900,Download Data,Y,,,15,6057,,,,,,Y,15,,8/4/2015,1/0/1900,,N,,,,N,,,,0,0
BS10,8/5/2015,BS135,8/4/2015,1/0/1900,Jeff Valentine,,,33.4,1/0/1900,1/0/1900,Download Data,Y,,,15,5385,,,,,,Y,15,,8/4/2015,1/0/1900,,N,,,,N,,,,0,0
BS10,8/5/2015,BS84,8/5/2015,1/0/1900,Jeff Valentine,,,25.5,1/0/1900,1/0/1900,Download Data,Y,,,15,6048,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS10,8/5/2015,BS52,8/5/2015,1/0/1900,Jeff Valentine,,,26.1,1/0/1900,1/0/1900,Download Data,Y,,,15,5467,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS10,8/5/2015,BS33,8/5/2015,1/0/1900,Jeff Valentine,,,26.1,1/0/1900,1/0/1900,Download Data,Y,,,15,6145,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS10,8/5/2015,BS66,8/5/2015,1/0/1900,Jeff Valentine,,,27.4,1/0/1900,1/0/1900,Download Data,Y,,,15,6049,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS10,8/5/2015,BS105,8/5/2015,1/0/1900,Jeff Valentine,,,27.8,1/0/1900,1/0/1900,Download Data,Y,,,15,6046,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS10,8/5/2015,BS47,8/5/2015,1/0/1900,Jeff Valentine,,,27.8,1/0/1900,1/0/1900,Download Data,Y,,,15,5472,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS10,8/5/2015,BS95,8/5/2015,1/0/1900,Jeff Valentine,,,33.2,1/0/1900,1/0/1900,Download Data,Y,,,15,6040,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS10,8/5/2015,BS108,8/5/2015,1/0/1900,Jeff Valentine,,,32.3,1/0/1900,1/0/1900,Download Data,Y,,,15,5566,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS10,8/5/2015,BS217,8/5/2015,1/0/1900,Jeff Valentine,,,33.8,1/0/1900,1/0/1900,Download Data,Y,,,15,4908,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS10,8/5/2015,BS173,8/5/2015,1/0/1900,Jeff Valentine,,,33.8,1/0/1900,1/0/1900,Download Data,Y,,,15,5565,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS10,8/5/2015,BS161,8/5/2015,1/0/1900,Jeff Valentine,,,34.6,1/0/1900,1/0/1900,Download Data,Y,,,15,6053,,,,,,Y,16,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS10,8/5/2015,BS109,8/5/2015,1/0/1900,Jeff Valentine,,,34.6,1/0/1900,1/0/1900,Download Data,Y,,,15,6049,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS10,8/5/2015,BS171,8/5/2015,1/0/1900,Jeff Valentine,,,34.8,1/0/1900,1/0/1900,Download Data,Y,,,15,4713,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/6/2015,BS153,8/6/2015,1/0/1900,Jay Meyers,,,22,1/0/1900,1/0/1900,Download Data,Y,,,15,5759,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/6/2015,BS163,8/6/2015,1/0/1900,Jay Meyers,,,24,1/0/1900,1/0/1900,Download Data,Y,,,15,4698,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/6/2015,BS70,8/6/2015,1/0/1900,Jay Meyers,,,25.5,1/0/1900,1/0/1900,Download Data,Y,,,15,4699,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/6/2015,BS90,8/6/2015,1/0/1900,Jay Meyers,,,29,1/0/1900,1/0/1900,Download Data,Y,,,15,4706,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,Removed and replaced light grey epoxy with copper epoxy,0,0
BS26,8/6/2015,BS131,8/6/2015,1/0/1900,Jay Meyers,,,29,1/0/1900,1/0/1900,Download Data,Y,,,15,5755,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/6/2015,BS45,8/6/2015,1/0/1900,Jay Meyers,,,30,1/0/1900,1/0/1900,Download Data,Y,,,15,5758,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,Removed and replaced putty epoxy,0,0
BS26,8/6/2015,BS102,8/6/2015,1/0/1900,Jay Meyers,,,31,1/0/1900,1/0/1900,Download Data,Y,,,15,4709,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/6/2015,BS79,8/6/2015,1/0/1900,Jay Meyers,,,32,1/0/1900,1/0/1900,Download Data,Y,,,15,5770,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/6/2015,BS92,8/6/2015,1/0/1900,Jay Meyers,,,33,1/0/1900,1/0/1900,Download Data,Y,,,15,5770,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/6/2015,BS220,8/6/2015,1/0/1900,Jay Meyers,,,34,1/0/1900,1/0/1900,Download Data,Y,,,15,4719,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/6/2015,BS183,8/6/2015,1/0/1900,Jay Meyers,,,34.1,1/0/1900,1/0/1900,Download Data,Y,,,15,5761,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,,0,0
BS25,8/6/2015,BS49,8/6/2015,1/0/1900,Jeff Valentine,,,26.7,1/0/1900,1/0/1900,Download Data,Y,,,15,4805,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,,0,0
BS25,8/6/2015,BS99,8/6/2015,1/0/1900,Jeff Valentine,,,28.7,1/0/1900,1/0/1900,Download Data,Y,,,15,5545,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,,0,0
BS25,8/6/2015,BS170,8/6/2015,1/0/1900,Jeff Valentine,,,32.3,1/0/1900,1/0/1900,Download Data,Y,,,15,5557,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,,0,0
BS25,8/6/2015,BS166,8/6/2015,1/0/1900,Jeff Valentine,,,32,1/0/1900,1/0/1900,Download Data,Y,,,15,4229,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/6/2015,BS139,8/5/2015,1/0/1900,Geo Keyes,,,33.1,1/0/1900,1/0/1900,Download Data,Y,,,15,6524,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/6/2015,BS13,8/5/2015,1/0/1900,Geo Keyes,,,28.5,1/0/1900,1/0/1900,Download Data,Y,,,15,6144,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/6/2015,BS28,8/5/2015,1/0/1900,Geo Keyes,,,29.7,1/0/1900,1/0/1900,Download Data,Y,,,15,6145,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/6/2015,BS140,8/5/2015,1/0/1900,Geo Keyes,,,29.2,1/0/1900,1/0/1900,Download Data,Y,,,15,6135,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/6/2015,BS117,8/5/2015,1/0/1900,Geo Keyes,,,28.3,1/0/1900,1/0/1900,Download Data,Y,,,15,6136,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/6/2015,BS142,8/5/2015,1/0/1900,Geo Keyes,,,27.1,1/0/1900,1/0/1900,Download Data,Y,,,15,5375,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/6/2015,BS146,8/5/2015,1/0/1900,Geo Keyes,,,27.3,1/0/1900,1/0/1900,Download Data,Y,,,15,6129,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/6/2015,BS32,8/5/2015,1/0/1900,Geo Keyes,,,34.2,1/0/1900,1/0/1900,Download Data,Y,e10000001e0f0341,,15,4617,,,,,,Y,15,,8/5/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/6/2015,BS12,8/6/2015,1/0/1900,Geo Keyes,,,21.5,1/0/1900,1/0/1900,Download Data,Y,,,15,6139,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/6/2015,BS113,8/6/2015,1/0/1900,Geo Keyes,,,23.5,1/0/1900,1/0/1900,Download Data,Y,,,15,5364,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/6/2015,BS126,8/6/2015,1/0/1900,Geo Keyes,,,23.5,1/0/1900,1/0/1900,Download Data,Y,,,15,6139,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/6/2015,BS14,8/6/2015,1/0/1900,Geo Keyes,,,23.5,1/0/1900,1/0/1900,Download Data,Y,,,15,6138,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/6/2015,BS101,8/6/2015,1/0/1900,Geo Keyes,,,23.6,1/0/1900,1/0/1900,Download Data,Y,,,15,6218,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/6/2015,BS02,8/6/2015,1/0/1900,Geo Keyes,,,25.6,1/0/1900,1/0/1900,Download Data,Y,,,15,6220,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/6/2015,BS09,8/6/2015,1/0/1900,Geo Keyes,,,27,1/0/1900,1/0/1900,Download Data,Y,,,15,4882,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/6/2015,BS124,8/6/2015,1/0/1900,Geo Keyes,,,27.2,1/0/1900,1/0/1900,Download Data,Y,,,15,5464,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/6/2015,BS265,8/6/2015,1/0/1900,Geo Keyes,,,32.8,1/0/1900,1/0/1900,Download Data,Y,,,15,6232,,,,,,Y,15,,8/6/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/9/2015,BS654,8/9/2015,1/0/1900,Geo Keyes,,,18.3,1/0/1900,1/0/1900,Download Data,Y,,,15,5854,,,,,,Y,15,,8/9/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/9/2015,BS614,8/9/2015,1/0/1900,Geo Keyes,,,22,1/0/1900,1/0/1900,Download Data,Y,,,15,6706,,,,,,Y,15,,8/9/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/9/2015,BS618,8/9/2015,1/0/1900,Geo Keyes,,,25.3,1/0/1900,1/0/1900,Download Data,Y,,,15,7453,,,,,,Y,15,,8/9/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/9/2015,BS635,8/9/2015,1/0/1900,Geo Keyes,,,27.1,1/0/1900,1/0/1900,Download Data,Y,,,15,666,,,,,,Y,15,,8/9/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/9/2015,BS623,8/9/2015,1/0/1900,Geo Keyes,,,25.7,1/0/1900,1/0/1900,Download Data,Y,,,15,5855,,,,,,Y,15,,8/9/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/9/2015,BS568,8/9/2015,1/0/1900,Geo Keyes,,,26.8,1/0/1900,1/0/1900,Download Data,Y,,,15,5661,,,,,,Y,15,,8/9/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/9/2015,BS598,8/9/2015,1/0/1900,Geo Keyes,,,29.1,1/0/1900,1/0/1900,Download Data,Y,,,15,6715,,,,,,Y,15,,8/9/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/9/2015,BS634,8/9/2015,1/0/1900,Jeff Valentine,,,18.6,1/0/1900,1/0/1900,Download Data,Y,,,15,6717,,,,,,Y,15,,8/9/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/9/2015,BS641,8/9/2015,1/0/1900,Jeff Valentine,,,18.3,1/0/1900,1/0/1900,Download Data,Y,,,15,6047,,,,,,Y,15,,8/9/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/9/2015,BS605,8/9/2015,1/0/1900,Jeff Valentine,,,20.9,1/0/1900,1/0/1900,Download Data,Y,,,15,6048,,,,,,Y,15,,8/9/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/9/2015,BS597,8/9/2015,1/0/1900,Jeff Valentine,,,22.9,1/0/1900,1/0/1900,Download Data,Y,,,15,6049,,,,,,Y,15,,8/9/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/9/2015,BS610,8/9/2015,1/0/1900,Jeff Valentine,,,24.1,1/0/1900,1/0/1900,Download Data,Y,,,15,7289,,,,,,Y,15,,8/9/2015,1/0/1900,,N,,,,N,,,,0,0
BS25,8/9/2015,BS646,8/9/2015,1/0/1900,Jay Meyers,,,21,1/0/1900,1/0/1900,Download Data,Y,,,15,6039,,,,,,Y,15,,8/9/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/9/2015,BS625,8/9/2015,1/0/1900,Jeff Valentine,,,23.7,1/0/1900,1/0/1900,Download Data,Y,,,15,7287,,,,,,Y,15,,8/9/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/9/2015,BS648,8/9/2015,1/0/1900,Jeff Valentine,,,24.3,1/0/1900,1/0/1900,Download Data,Y,,,15,7282,,,,,,Y,15,,8/9/2015,1/0/1900,,N,,,,N,,,,0,0
BS26,8/9/2015,BS576,8/9/2015,1/0/1900,Jeff Valentine,,,34.4,1/0/1900,1/0/1900,Download Data,Y,,,15,5776,,,,,,Y,15,,8/9/2015,1/0/1900,,N,,,,N,,,,0,0
BS25,8/9/2015,BS615,8/9/2015,1/0/1900,Jay Meyers,,,22.6,1/0/1900,1/0/1900,Download Data;Replace iButton,N,,,,,580000002A529241,1922L,RC1,,,Y,15,,8/9/2015,1/0/1900,,N,,,,N,,,"Download Failed:  Ibutton unreadable, unable to download, removed and replaced with new ibutton",0,0
BS25,8/9/2015,BS616,8/9/2015,1/0/1900,Jay Meyers,,,23,1/0/1900,1/0/1900,Download Data,Y,,,15,5382,,,,,,Y,15,,8/9/2015,1/0/1900,,N,,,,N,,,,0,0
BS13,8/10/2015,BS561,8/10/2015,1/0/1900,Geo Keyes,,,20.4,1/0/1900,1/0/1900,Download Data,Y,,,15,4033,,,,,,Y,15,,8/10/2015,1/0/1900,,N,,,,N,,,,0,0
BS25,8/10/2015,BS05,8/10/2015,1/0/1900,Jay Meyers,,,20.2,1/0/1900,1/0/1900,Download Data,Y,,,15,6042,,,,,,Y,15,,8/10/2015,1/0/1900,,N,,,,N,,,,0,0
BS25,8/10/2015,BS77,8/10/2015,1/0/1900,Jay Meyers,,,22,1/0/1900,1/0/1900,Download Data,Y,,,15,6721,,,,,,Y,15,,8/10/2015,1/0/1900,,N,,,,N,,,,0,0
BS25,8/10/2015,BS186,8/10/2015,1/0/1900,Jay Meyers,,,23,1/0/1900,1/0/1900,Download Data,Y,,,15,6725,,,,,,Y,15,,8/10/2015,1/0/1900,,N,,,,N,,,,0,0
BS25,8/10/2015,BS176,8/10/2015,1/0/1900,Jay Meyers,,,24,1/0/1900,1/0/1900,Download Data,Y,,,15,5278,,,,,,Y,15,,8/10/2015,1/0/1900,,N,,,,N,,,,0,0
BS25,8/10/2015,BS120,8/10/2015,1/0/1900,Jay Meyers,,,27.5,1/0/1900,1/0/1900,Download Data,Y,,,15,6040,,,,,,Y,15,,8/10/2015,1/0/1900,,N,,,,N,,,,0,0
BS25,8/10/2015,BS110,8/10/2015,1/0/1900,Jay Meyers,,,27.5,1/0/1900,1/0/1900,Download Data,Y,,,15,6617,,,,,,Y,15,,8/10/2015,1/0/1900,,N,,,,N,,,,0,0
BS25,8/10/2015,BS57,8/10/2015,1/0/1900,Jay Meyers,,,29,1/0/1900,1/0/1900,Download Data,Y,,,15,6619,,,,,,Y,15,,8/10/2015,1/0/1900,,N,,,,N,,,,0,0
BS25,8/10/2015,BS156,8/10/2015,1/0/1900,Jay Meyers,,,31,1/0/1900,1/0/1900,Download Data,Y,,,15,2103,,,,,,Y,15,,8/10/2015,1/0/1900,,N,,,,N,,,,0,0
BS25,8/10/2015,BS257,8/10/2015,1/0/1900,Jay Meyers,,,33.9,1/0/1900,1/0/1900,Download Data,Y,,,15,6631,,,,,,Y,15,,8/10/2015,1/0/1900,,N,,,,N,,,,0,0
BS25,8/10/2015,BS64,8/10/2015,1/0/1900,Jay Meyers,,,34,1/0/1900,1/0/1900,Download Data,Y,,,15,6634,,,,,,Y,15,,8/10/2015,1/0/1900,,N,,,,N,,,,0,0
BS25,8/10/2015,BS86,8/10/2015,1/0/1900,Jay Meyers,,,34.7,1/0/1900,1/0/1900,Download Data,Y,,,15,6630,,,,,,Y,15,,8/10/2015,1/0/1900,,N,,,,N,,,,0,0
